name_canon,date,P_mm,ET0_1d_mm,P_minus_ET0_1d_mm,P_minus_ET0_1d_mm_7d,P_minus_ET0_1d_mm_14d,P_minus_ET0_1d_mm_30d
Guasimal_11,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Guasimal_12,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Guasimal_09,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Guasimal_10,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
La Divisa_09_B,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Pasto_viejo_1,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
La Divisa_09,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
La Divisa_10,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
La Divisa_11,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Guasimal_01,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Guasimal_15,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
La Divisa_05,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Pasto_viejo_5,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Pecho_de_paloma_01,2025-02-01,0.0,10.966405272483826,-10.966405272483826,-53.66557836532593,-100.11048337512395,-194.31797563995826
Guasimal_z_01,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_03,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_04,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_05,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_06,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_07,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_11,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_12,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_z_04,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_z_6,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_02,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_08,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_14,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_z_01,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_z_02,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_z_06,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_z_07,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_z_08,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_z_2,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_z_3,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_z_4,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_z_7,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_z_8,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_z_03,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_02,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_04,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_05,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_06,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_07,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_08,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_14,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_02,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_04,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_06,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_07,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_08,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_2,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_3,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_4,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_6,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_7,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_8,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_03,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_03,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_13,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_01,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Enfermeria,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_11,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_12,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_09,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_10,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_09_B,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_1,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_09,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_10,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_11,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_01,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_15,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
La Divisa_05,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pasto_viejo_5,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Pecho_de_paloma_01,2025-02-02,0.0,11.193692684173584,-11.193692684173584,-61.68089061975479,-99.9892698793926,-213.4176986972717
Guasimal_z_01,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_03,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_04,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_05,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_06,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_07,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_11,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_12,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_z_04,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_z_6,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_02,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_08,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_14,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_z_01,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_z_02,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_z_06,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_z_07,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_z_08,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_z_2,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_z_3,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_z_4,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_z_7,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_z_8,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_z_03,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_02,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_04,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_05,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_06,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_07,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_08,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_14,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_02,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_04,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_06,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_07,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_08,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_2,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_3,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_4,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_6,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_7,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_8,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_03,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_03,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_13,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_01,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Enfermeria,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_11,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_12,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_09,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_10,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_09_B,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_1,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_09,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_10,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_11,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_01,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_15,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
La Divisa_05,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pasto_viejo_5,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Pecho_de_paloma_01,2025-02-03,0.0,10.903507471084595,-10.903507471084595,-65.43763726949692,-98.53990098529239,-219.44854135912928
Guasimal_z_01,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_03,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_04,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_05,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_06,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_07,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_11,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_12,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
La Divisa_z_04,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Pasto_viejo_z_6,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_02,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
Guasimal_z_08,2025-02-04,0.0,10.854825377464294,-10.854825377464294,-67.84193962812424,-98.20478877120398,-249.56316804852
